id,brand,product,source,language,review_text,sentiment_label,sentiment_id,sarcastic
2286,Sony,PlayStation 5,review,fr,"Reçu PlayStation 5, conforme à la description.",neutral,1,0
2287,Sony,PlayStation 5,review,fr,"Franchement PlayStation 5 c'est une dinguerie, rien à dire 😍",positive,2,0
2288,Sony,PlayStation 5,review,fr,Pas encore assez utilisé PlayStation 5 pour donner un vrai avis.,neutral,1,0
2289,Sony,PlayStation 5,tweet,fr,"Service client pour PlayStation 5 inexistant, très mauvaise expérience.",negative,0,0
2290,Sony,PlayStation 5,tweet,fr,"Pour le prix, PlayStation 5 fait largement le taf 👍",positive,2,0
2291,Sony,PlayStation 5,tweet,fr,"PlayStation 5 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
2292,Sony,PlayStation 5,review,fr,"PlayStation 5 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
2293,Sony,PlayStation 5,review,fr,"Utilisation basique de PlayStation 5, ça fait ce que ça doit faire.",neutral,1,0
2294,Sony,PlayStation 5,tweet,fr,"PlayStation 5 est correct sans plus, rien de spécial à dire.",neutral,1,0
2295,Sony,PlayStation 5,review,fr,Pas encore assez utilisé PlayStation 5 pour donner un vrai avis.,neutral,1,0
2296,Sony,PlayStation 5,review,fr,"Encore un bug avec PlayStation 5, sérieux Sony abuse là…",negative,0,0
2297,Sony,PlayStation 5,tweet,fr,"PlayStation 5 c'est une catastrophe, je regrette grave cet achat 😡",negative,0,0
2298,Sony,PlayStation 5,tweet,fr,"PlayStation 5 c'est une catastrophe, je regrette grave cet achat 😡 Trop bien, j'adore perdre mon temps.",negative,0,1
2299,Sony,PlayStation 5,tweet,fr,"PlayStation 5 tient bien la batterie, interface fluide, j'aime bien.",positive,2,0
2300,Sony,PlayStation 5,review,fr,"Super, PlayStation 5 qui plante en pleine réunion, merci Sony 👏 Merci pour rien.",negative,0,1
2301,Sony,PlayStation 5,review,en,"For the price, PlayStation 5 is definitely worth it.",positive,2,0
2302,Sony,PlayStation 5,tweet,en,"Honestly PlayStation 5 is great, no major issues so far 😊",positive,2,0
2303,Sony,PlayStation 5,tweet,en,"Sony did a good job with PlayStation 5, I would buy again.",positive,2,0
2304,Sony,PlayStation 5,tweet,en,"PlayStation 5 battery life is amazing, really impressed.",positive,2,0
2305,Sony,PlayStation 5,review,en,"For the price, PlayStation 5 is definitely worth it.",positive,2,0
2306,Sony,PlayStation 5,review,en,"Another crash with PlayStation 5, thanks Sony…",negative,0,0
2307,Sony,PlayStation 5,review,en,"Honestly PlayStation 5 is great, no major issues so far 😊",positive,2,0
2308,Sony,PlayStation 5,review,en,"PlayStation 5 is a complete disaster, huge disappointment 😡 Merci pour rien.",negative,0,1
2309,Sony,PlayStation 5,tweet,en,"Received PlayStation 5, matches the description.",neutral,1,0
2310,Sony,PlayStation 5,tweet,en,"Support for PlayStation 5 is terrible, no one answers.",negative,0,0
2311,Sony,PlayStation 5,review,en,"PlayStation 5 is fine, but I expected a bit more.",neutral,1,0
2312,Sony,PlayStation 5,tweet,en,"Sony did a good job with PlayStation 5, I would buy again.",positive,2,0
2313,Sony,PlayStation 5,review,en,"PlayStation 5 is a complete disaster, huge disappointment 😡 Meilleure expérience de ma vie, vraiment.",negative,0,1
2314,Sony,PlayStation 5,tweet,en,"PlayStation 5 is a complete disaster, huge disappointment 😡",negative,0,0
2315,Sony,PlayStation 5,review,en,"Basic use of PlayStation 5, does the job.",neutral,1,0
2316,Sony,PlayStation 5,tweet,en,"Great, PlayStation 5 froze right in the middle of my call, nice job Sony 👏",negative,0,0
2317,Sony,PlayStation 5,tweet,en,"PlayStation 5 is fine, but I expected a bit more.",neutral,1,0
2318,Sony,PlayStation 5,review,en,"PlayStation 5 overheats all the time, can't even use it properly.",negative,0,0
2319,Sony,PlayStation 5,review,en,"Honestly PlayStation 5 is great, no major issues so far 😊",positive,2,0
2320,Sony,PlayStation 5,review,en,"PlayStation 5 is fine, but I expected a bit more.",neutral,1,0
2321,Sony,PlayStation 5,tweet,en,"Support for PlayStation 5 is terrible, no one answers.",negative,0,0
2322,Sony,PlayStation 5,review,en,"PlayStation 5 is okay, nothing special.",neutral,1,0
2323,Sony,PlayStation 5,review,en,"Basic use of PlayStation 5, does the job.",neutral,1,0
2324,Sony,PlayStation 5,tweet,en,"PlayStation 5 is okay, nothing special.",neutral,1,0
2325,Sony,PlayStation 5,tweet,en,"For the price, PlayStation 5 is definitely worth it.",positive,2,0
2326,Sony,PlayStation 5,tweet,es,"Genial, PlayStation 5 se ha colgado otra vez…",negative,0,0
2327,Sony,PlayStation 5,review,es,Sony hizo un buen trabajo con PlayStation 5.,positive,2,0
2328,Sony,PlayStation 5,review,es,"He recibido PlayStation 5, coincide con la descripción.",neutral,1,0
2329,Sony,PlayStation 5,review,es,"Todavía probando PlayStation 5, demasiado pronto para opinar.",neutral,1,0
2330,Sony,PlayStation 5,tweet,es,"Muchos fallos con PlayStation 5, no lo recomiendo. Merci pour rien.",negative,0,1
2331,Sony,PlayStation 5,tweet,es,"Todavía probando PlayStation 5, demasiado pronto para opinar.",neutral,1,0
2332,Sony,PlayStation 5,review,es,"Genial, PlayStation 5 se ha colgado otra vez…",negative,0,0
2333,Sony,PlayStation 5,tweet,es,"PlayStation 5 se calienta demasiado, imposible usarlo bien. Non vraiment, continuez comme ça…",negative,0,1
2334,Sony,PlayStation 5,tweet,es,"El soporte de PlayStation 5 es pésimo, nadie responde. Trop bien, j'adore perdre mon temps.",negative,0,1
2335,Sony,PlayStation 5,tweet,es,"PlayStation 5 es un desastre total, muy decepcionado 😡",negative,0,0
2336,Sony,PlayStation 5,tweet,es,"Genial, PlayStation 5 se ha colgado otra vez…",negative,0,0
2337,Sony,PlayStation 5,tweet,es,"He recibido PlayStation 5, coincide con la descripción.",neutral,1,0
2338,Sony,PlayStation 5,review,es,"Por el precio, PlayStation 5 está genial.",positive,2,0
2339,Sony,PlayStation 5,tweet,es,"El soporte de PlayStation 5 es pésimo, nadie responde.",negative,0,0
2340,Sony,PlayStation 5,tweet,es,"PlayStation 5 no está mal, pero esperaba más.",neutral,1,0
2341,Sony,PlayStation 5,tweet,es,"PlayStation 5 funciona muy bien, estoy muy contento 😊",positive,2,0
2342,Sony,PlayStation 5,review,es,"Muy buena compra, PlayStation 5 vale la pena.",positive,2,0
2343,Sony,PlayStation 5,tweet,es,"Muy buena compra, PlayStation 5 vale la pena.",positive,2,0
2344,Sony,PlayStation 5,review,es,Sony hizo un buen trabajo con PlayStation 5.,positive,2,0
2345,Sony,PlayStation 5,review,es,"La batería de PlayStation 5 dura bastante, me gusta.",positive,2,0
2346,Sony,PlayStation 5,review,es,"Muy buena compra, PlayStation 5 vale la pena.",positive,2,0
2347,Sony,PlayStation 5,tweet,es,"PlayStation 5 no está mal, pero esperaba más.",neutral,1,0
2348,Sony,PlayStation 5,review,es,"PlayStation 5 es un desastre total, muy decepcionado 😡 Meilleure expérience de ma vie, vraiment.",negative,0,1
2349,Sony,PlayStation 5,review,es,Sony hizo un buen trabajo con PlayStation 5.,positive,2,0
2350,Sony,PlayStation 5,tweet,es,Sony hizo un buen trabajo con PlayStation 5.,positive,2,0
2351,Sony,PlayStation 5,tweet,de,"PlayStation 5 ist eine komplette Katastrophe, große Enttäuschung 😡 Non vraiment, continuez comme ça…",negative,0,1
2352,Sony,PlayStation 5,tweet,de,Die Akkulaufzeit von PlayStation 5 ist beeindruckend.,positive,2,0
2353,Sony,PlayStation 5,review,de,PlayStation 5 wie beschrieben erhalten.,neutral,1,0
2354,Sony,PlayStation 5,tweet,de,"Ständige Abstürze mit PlayStation 5, danke Sony…",negative,0,0
2355,Sony,PlayStation 5,tweet,de,"Toll, PlayStation 5 ist schon wieder eingefroren…",negative,0,0
2356,Sony,PlayStation 5,review,de,"Toll, PlayStation 5 ist schon wieder eingefroren…",negative,0,0
2357,Sony,PlayStation 5,tweet,de,PlayStation 5 erfüllt seinen Zweck.,neutral,1,0
2358,Sony,PlayStation 5,tweet,de,"Toll, PlayStation 5 ist schon wieder eingefroren…",negative,0,0
2359,Sony,PlayStation 5,review,de,"Sehr glücklich mit PlayStation 5, alles läuft schnell und flüssig.",positive,2,0
2360,Sony,PlayStation 5,tweet,de,Die Akkulaufzeit von PlayStation 5 ist beeindruckend.,positive,2,0
2361,Sony,PlayStation 5,tweet,de,"PlayStation 5 ist okay, nichts Besonderes.",neutral,1,0
2362,Sony,PlayStation 5,review,de,"PlayStation 5 ist okay, nichts Besonderes.",neutral,1,0
2363,Sony,PlayStation 5,review,de,"PlayStation 5 ist in Ordnung, hatte aber mehr erwartet.",neutral,1,0
2364,Sony,PlayStation 5,review,de,"PlayStation 5 ist eine komplette Katastrophe, große Enttäuschung 😡",negative,0,0
2365,Sony,PlayStation 5,tweet,de,"PlayStation 5 ist eine komplette Katastrophe, große Enttäuschung 😡",negative,0,0
2366,Sony,PlayStation 5,review,de,Der Support für PlayStation 5 ist miserabel.,negative,0,0
2367,Sony,PlayStation 5,tweet,de,Sony hat mit PlayStation 5 einen guten Job gemacht.,positive,2,0
2368,Sony,PlayStation 5,tweet,de,"PlayStation 5 ist okay, nichts Besonderes.",neutral,1,0
2369,Sony,PlayStation 5,review,de,"PlayStation 5 funktioniert wirklich gut, bin sehr zufrieden 😊",positive,2,0
2370,Sony,PlayStation 5,tweet,de,Die Akkulaufzeit von PlayStation 5 ist beeindruckend.,positive,2,0
2371,Sony,PlayStation 5,review,de,PlayStation 5 wie beschrieben erhalten.,neutral,1,0
2372,Sony,PlayStation 5,review,de,"PlayStation 5 ist in Ordnung, hatte aber mehr erwartet.",neutral,1,0
2373,Sony,PlayStation 5,tweet,de,Für den Preis ist PlayStation 5 auf jeden Fall top.,positive,2,0
2374,Sony,PlayStation 5,review,de,Der Support für PlayStation 5 ist miserabel. Franchement génial 🙃,negative,0,1
2375,Sony,PlayStation 5,review,de,"PlayStation 5 wird ständig zu heiß, kaum nutzbar. Franchement génial 🙃",negative,0,1
2376,Sony,PlayStation 5,tweet,it,"Assistenza per PlayStation 5 pessima, nessuna risposta. Non vraiment, continuez comme ça…",negative,0,1
2377,Sony,PlayStation 5,tweet,it,"Fantastico, PlayStation 5 si è bloccato di nuovo…",negative,0,0
2378,Sony,PlayStation 5,review,it,"Fantastico, PlayStation 5 si è bloccato di nuovo…",negative,0,0
2379,Sony,PlayStation 5,review,it,"PlayStation 5 è nella media, niente di speciale.",neutral,1,0
2380,Sony,PlayStation 5,tweet,it,"Ottimo acquisto, PlayStation 5 va davvero bene.",positive,2,0
2381,Sony,PlayStation 5,tweet,it,"PlayStation 5 è nella media, niente di speciale.",neutral,1,0
2382,Sony,PlayStation 5,tweet,it,"La batteria di PlayStation 5 dura tanto, molto comodo.",positive,2,0
2383,Sony,PlayStation 5,tweet,it,"Uso base di PlayStation 5, fa il suo dovere.",neutral,1,0
2384,Sony,PlayStation 5,review,it,"PlayStation 5 è un disastro totale, molto deluso 😡 Non vraiment, continuez comme ça…",negative,0,1
2385,Sony,PlayStation 5,tweet,it,"Troppi bug su PlayStation 5, non lo consiglio. Merci pour rien.",negative,0,1
2386,Sony,PlayStation 5,tweet,it,"La batteria di PlayStation 5 dura tanto, molto comodo.",positive,2,0
2387,Sony,PlayStation 5,review,it,"Assistenza per PlayStation 5 pessima, nessuna risposta. Trop bien, j'adore perdre mon temps.",negative,0,1
2388,Sony,PlayStation 5,tweet,it,"Uso base di PlayStation 5, fa il suo dovere.",neutral,1,0
2389,Sony,PlayStation 5,review,it,"Sto ancora provando PlayStation 5, troppo presto per giudicare.",neutral,1,0
2390,Sony,PlayStation 5,review,it,"La batteria di PlayStation 5 dura tanto, molto comodo.",positive,2,0
2391,Sony,PlayStation 5,review,it,"PlayStation 5 non è male, ma mi aspettavo di più.",neutral,1,0
2392,Sony,PlayStation 5,review,it,"Fantastico, PlayStation 5 si è bloccato di nuovo…",negative,0,0
2393,Sony,PlayStation 5,tweet,it,"Ottimo acquisto, PlayStation 5 va davvero bene.",positive,2,0
2394,Sony,PlayStation 5,tweet,it,"PlayStation 5 funziona benissimo, sono molto soddisfatto 😊",positive,2,0
2395,Sony,PlayStation 5,review,it,"Per il prezzo, PlayStation 5 è davvero valido.",positive,2,0
2396,Sony,PlayStation 5,tweet,it,"Sto ancora provando PlayStation 5, troppo presto per giudicare.",neutral,1,0
2397,Sony,PlayStation 5,tweet,it,"Per il prezzo, PlayStation 5 è davvero valido.",positive,2,0
2398,Sony,PlayStation 5,review,it,"PlayStation 5 funziona benissimo, sono molto soddisfatto 😊",positive,2,0
2399,Sony,PlayStation 5,tweet,it,"Sto ancora provando PlayStation 5, troppo presto per giudicare.",neutral,1,0
2400,Sony,PlayStation 5,review,it,"PlayStation 5 è un disastro totale, molto deluso 😡 Non vraiment, continuez comme ça…",negative,0,1
2401,Sony,PlayStation 5,review,pt,"Pelo preço, PlayStation 5 é muito bom.",positive,2,0
2402,Sony,PlayStation 5,tweet,pt,"Ótima compra, PlayStation 5 vale a pena.",positive,2,0
2403,Sony,PlayStation 5,tweet,pt,"PlayStation 5 não é ruim, mas esperava mais.",neutral,1,0
2404,Sony,PlayStation 5,review,pt,"PlayStation 5 é ok, nada demais.",neutral,1,0
2405,Sony,PlayStation 5,tweet,pt,"A bateria de PlayStation 5 dura bastante, gostei.",positive,2,0
2406,Sony,PlayStation 5,review,pt,"PlayStation 5 não é ruim, mas esperava mais.",neutral,1,0
2407,Sony,PlayStation 5,review,pt,"O suporte de PlayStation 5 é péssimo, ninguém responde.",negative,0,0
2408,Sony,PlayStation 5,review,pt,Sony mandou bem com PlayStation 5.,positive,2,0
2409,Sony,PlayStation 5,review,pt,"A bateria de PlayStation 5 dura bastante, gostei.",positive,2,0
2410,Sony,PlayStation 5,tweet,pt,Sony mandou bem com PlayStation 5.,positive,2,0
2411,Sony,PlayStation 5,tweet,pt,"PlayStation 5 não é ruim, mas esperava mais.",neutral,1,0
2412,Sony,PlayStation 5,tweet,pt,"PlayStation 5 funciona muito bem, estou bem satisfeito 😊",positive,2,0
2413,Sony,PlayStation 5,review,pt,"PlayStation 5 é ok, nada demais.",neutral,1,0
2414,Sony,PlayStation 5,tweet,pt,"Ótima compra, PlayStation 5 vale a pena.",positive,2,0
2415,Sony,PlayStation 5,review,pt,"O suporte de PlayStation 5 é péssimo, ninguém responde.",negative,0,0
2416,Sony,PlayStation 5,review,pt,"PlayStation 5 esquenta demais, difícil de usar.",negative,0,0
2417,Sony,PlayStation 5,review,pt,"A bateria de PlayStation 5 dura bastante, gostei.",positive,2,0
2418,Sony,PlayStation 5,tweet,pt,Sony mandou bem com PlayStation 5.,positive,2,0
2419,Sony,PlayStation 5,tweet,pt,"PlayStation 5 funciona muito bem, estou bem satisfeito 😊",positive,2,0
2420,Sony,PlayStation 5,review,pt,"Recebi PlayStation 5, igual à descrição.",neutral,1,0
2421,Sony,PlayStation 5,review,pt,"PlayStation 5 funciona muito bem, estou bem satisfeito 😊",positive,2,0
2422,Sony,PlayStation 5,review,pt,"Muitos bugs em PlayStation 5, não recomendo. Merci pour rien.",negative,0,1
2423,Sony,PlayStation 5,review,pt,"PlayStation 5 é ok, nada demais.",neutral,1,0
2424,Sony,PlayStation 5,review,pt,"PlayStation 5 não é ruim, mas esperava mais.",neutral,1,0
2425,Sony,PlayStation 5,review,pt,"Recebi PlayStation 5, igual à descrição.",neutral,1,0
2426,Sony,PlayStation 5,tweet,ar,PlayStation 5 ممتاز جدًا، أنا راضٍ عنه 😊,positive,2,0
2427,Sony,PlayStation 5,review,ar,PlayStation 5 عادي، لا شيء مميز.,neutral,1,0
2428,Sony,PlayStation 5,review,ar,بطارية PlayStation 5 تدوم لفترة طويلة، شيء جميل.,positive,2,0
2429,Sony,PlayStation 5,tweet,ar,PlayStation 5 يسخن بشكل مبالغ فيه، صعب الاستخدام. Merci pour rien.,negative,0,1
2430,Sony,PlayStation 5,tweet,ar,PlayStation 5 ممتاز جدًا، أنا راضٍ عنه 😊,positive,2,0
2431,Sony,PlayStation 5,tweet,ar,خدمة الدعم لـ PlayStation 5 سيئة جدًا، لا أحد يرد.,negative,0,0
2432,Sony,PlayStation 5,review,ar,PlayStation 5 ليس سيئًا، لكن كنت أتوقع أفضل.,neutral,1,0
2433,Sony,PlayStation 5,tweet,ar,استخدام بسيط لـ PlayStation 5، يقوم بالغرض.,neutral,1,0
2434,Sony,PlayStation 5,tweet,ar,PlayStation 5 ليس سيئًا، لكن كنت أتوقع أفضل.,neutral,1,0
2435,Sony,PlayStation 5,tweet,ar,PlayStation 5 ليس سيئًا، لكن كنت أتوقع أفضل.,neutral,1,0
2436,Sony,PlayStation 5,review,ar,خدمة الدعم لـ PlayStation 5 سيئة جدًا، لا أحد يرد. Merci pour rien.,negative,0,1
2437,Sony,PlayStation 5,tweet,ar,استخدام بسيط لـ PlayStation 5، يقوم بالغرض.,neutral,1,0
2438,Sony,PlayStation 5,tweet,ar,تجربة رائعة مع PlayStation 5، أنصح به.,positive,2,0
2439,Sony,PlayStation 5,review,ar,استلمت PlayStation 5، مطابق للوصف.,neutral,1,0
2440,Sony,PlayStation 5,review,ar,Sony قامت بعمل جيد مع PlayStation 5.,positive,2,0
2441,Sony,PlayStation 5,tweet,ar,بالنسبة للسعر، PlayStation 5 خيار ممتاز.,positive,2,0
2442,Sony,PlayStation 5,review,ar,ما زلت أجرب PlayStation 5، من المبكر الحكم.,neutral,1,0
2443,Sony,PlayStation 5,tweet,ar,بطارية PlayStation 5 تدوم لفترة طويلة، شيء جميل.,positive,2,0
2444,Sony,PlayStation 5,review,ar,ما زلت أجرب PlayStation 5، من المبكر الحكم.,neutral,1,0
2445,Sony,PlayStation 5,tweet,ar,تجربة رائعة مع PlayStation 5، أنصح به.,positive,2,0
2446,Sony,PlayStation 5,tweet,ar,PlayStation 5 ممتاز جدًا، أنا راضٍ عنه 😊,positive,2,0
2447,Sony,PlayStation 5,review,ar,"PlayStation 5 سيء جدًا، تجربة مخيبة للآمال 😡 Trop bien, j'adore perdre mon temps.",negative,0,1
2448,Sony,PlayStation 5,review,ar,PlayStation 5 سيء جدًا، تجربة مخيبة للآمال 😡,negative,0,0
2449,Sony,PlayStation 5,tweet,ar,رائع، PlayStation 5 تعطل مرة أخرى…,negative,0,0
2450,Sony,PlayStation 5,tweet,ar,PlayStation 5 عادي، لا شيء مميز.,neutral,1,0
2451,Google,Pixel 7,review,fr,"Franchement Pixel 7 c'est une dinguerie, rien à dire 😍",positive,2,0
2452,Google,Pixel 7,review,fr,"Pixel 7 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
2453,Google,Pixel 7,tweet,fr,"Super, Pixel 7 qui plante en pleine réunion, merci Google 👏 Merci pour rien.",negative,0,1
2454,Google,Pixel 7,tweet,fr,"Pixel 7 est correct sans plus, rien de spécial à dire.",neutral,1,0
2455,Google,Pixel 7,tweet,fr,Pas encore assez utilisé Pixel 7 pour donner un vrai avis.,neutral,1,0
2456,Google,Pixel 7,tweet,fr,"Pixel 7 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
2457,Google,Pixel 7,review,fr,"Service client pour Pixel 7 inexistant, très mauvaise expérience. Trop bien, j'adore perdre mon temps.",negative,0,1
2458,Google,Pixel 7,tweet,fr,"Franchement Pixel 7 c'est une dinguerie, rien à dire 😍",positive,2,0
2459,Google,Pixel 7,review,fr,Pas encore assez utilisé Pixel 7 pour donner un vrai avis.,neutral,1,0
2460,Google,Pixel 7,tweet,fr,"Pixel 7 tient bien la batterie, interface fluide, j'aime bien.",positive,2,0
2461,Google,Pixel 7,review,fr,"Super, Pixel 7 qui plante en pleine réunion, merci Google 👏 Trop bien, j'adore perdre mon temps.",negative,0,1
2462,Google,Pixel 7,review,fr,"Très satisfait de Pixel 7, ça marche super bien.",positive,2,0
2463,Google,Pixel 7,review,fr,"Google a fait un bon boulot avec Pixel 7, je recommande.",positive,2,0
2464,Google,Pixel 7,tweet,fr,"Pixel 7 OK, mais je m'attendais à un peu mieux.",neutral,1,0
2465,Google,Pixel 7,review,fr,"Pixel 7 c'est une catastrophe, je regrette grave cet achat 😡",negative,0,0
2466,Google,Pixel 7,tweet,fr,"Encore un bug avec Pixel 7, sérieux Google abuse là…",negative,0,0
2467,Google,Pixel 7,tweet,fr,"Google a fait un bon boulot avec Pixel 7, je recommande.",positive,2,0
2468,Google,Pixel 7,review,fr,"Pixel 7 OK, mais je m'attendais à un peu mieux.",neutral,1,0
2469,Google,Pixel 7,tweet,fr,"Pixel 7 c'est une catastrophe, je regrette grave cet achat 😡",negative,0,0
2470,Google,Pixel 7,review,fr,"Encore un bug avec Pixel 7, sérieux Google abuse là… Trop bien, j'adore perdre mon temps.",negative,0,1
2471,Google,Pixel 7,tweet,fr,"Utilisation basique de Pixel 7, ça fait ce que ça doit faire.",neutral,1,0
2472,Google,Pixel 7,review,fr,"Super, Pixel 7 qui plante en pleine réunion, merci Google 👏",negative,0,0
2473,Google,Pixel 7,review,fr,"Franchement Pixel 7 c'est une dinguerie, rien à dire 😍",positive,2,0
2474,Google,Pixel 7,review,fr,"Pixel 7 c'est une catastrophe, je regrette grave cet achat 😡 Meilleure expérience de ma vie, vraiment.",negative,0,1
2475,Google,Pixel 7,review,fr,"Utilisation basique de Pixel 7, ça fait ce que ça doit faire.",neutral,1,0
2476,Google,Pixel 7,review,en,"For the price, Pixel 7 is definitely worth it.",positive,2,0
2477,Google,Pixel 7,review,en,"Great, Pixel 7 froze right in the middle of my call, nice job Google 👏",negative,0,0
2478,Google,Pixel 7,tweet,en,"Pixel 7 battery life is amazing, really impressed.",positive,2,0
2479,Google,Pixel 7,review,en,"Google did a good job with Pixel 7, I would buy again.",positive,2,0
2480,Google,Pixel 7,review,en,"Pixel 7 is okay, nothing special.",neutral,1,0
2481,Google,Pixel 7,review,en,"Received Pixel 7, matches the description.",neutral,1,0
2482,Google,Pixel 7,review,en,"Still testing Pixel 7, too early to judge.",neutral,1,0
2483,Google,Pixel 7,tweet,en,"Support for Pixel 7 is terrible, no one answers.",negative,0,0
2484,Google,Pixel 7,tweet,en,"For the price, Pixel 7 is definitely worth it.",positive,2,0
2485,Google,Pixel 7,review,en,"Received Pixel 7, matches the description.",neutral,1,0
2486,Google,Pixel 7,review,en,"Still testing Pixel 7, too early to judge.",neutral,1,0
2487,Google,Pixel 7,tweet,en,"Received Pixel 7, matches the description.",neutral,1,0
2488,Google,Pixel 7,review,en,"Still testing Pixel 7, too early to judge.",neutral,1,0
2489,Google,Pixel 7,tweet,en,"Pixel 7 overheats all the time, can't even use it properly. Trop bien, j'adore perdre mon temps.",negative,0,1
2490,Google,Pixel 7,tweet,en,"Support for Pixel 7 is terrible, no one answers. Non vraiment, continuez comme ça…",negative,0,1
2491,Google,Pixel 7,review,en,"Great, Pixel 7 froze right in the middle of my call, nice job Google 👏",negative,0,0
2492,Google,Pixel 7,review,en,"For the price, Pixel 7 is definitely worth it.",positive,2,0
2493,Google,Pixel 7,tweet,en,"Honestly Pixel 7 is great, no major issues so far 😊",positive,2,0
2494,Google,Pixel 7,tweet,en,"Very happy with Pixel 7, smooth and fast.",positive,2,0
2495,Google,Pixel 7,review,en,"Pixel 7 overheats all the time, can't even use it properly.",negative,0,0
2496,Google,Pixel 7,review,en,"Very happy with Pixel 7, smooth and fast.",positive,2,0
2497,Google,Pixel 7,review,en,"Pixel 7 is fine, but I expected a bit more.",neutral,1,0
2498,Google,Pixel 7,tweet,en,"Pixel 7 is fine, but I expected a bit more.",neutral,1,0
2499,Google,Pixel 7,review,en,"Pixel 7 is fine, but I expected a bit more.",neutral,1,0
2500,Google,Pixel 7,review,en,"Basic use of Pixel 7, does the job.",neutral,1,0
2501,Google,Pixel 7,review,es,"He recibido Pixel 7, coincide con la descripción.",neutral,1,0
2502,Google,Pixel 7,tweet,es,"Por el precio, Pixel 7 está genial.",positive,2,0
2503,Google,Pixel 7,review,es,"Uso básico de Pixel 7, cumple su función.",neutral,1,0
2504,Google,Pixel 7,review,es,"Pixel 7 está bien, nada especial.",neutral,1,0
2505,Google,Pixel 7,tweet,es,"El soporte de Pixel 7 es pésimo, nadie responde. Franchement génial 🙃",negative,0,1
2506,Google,Pixel 7,review,es,"Pixel 7 está bien, nada especial.",neutral,1,0
2507,Google,Pixel 7,review,es,"El soporte de Pixel 7 es pésimo, nadie responde.",negative,0,0
2508,Google,Pixel 7,tweet,es,"Pixel 7 se calienta demasiado, imposible usarlo bien.",negative,0,0
2509,Google,Pixel 7,tweet,es,"Todavía probando Pixel 7, demasiado pronto para opinar.",neutral,1,0
2510,Google,Pixel 7,review,es,"Todavía probando Pixel 7, demasiado pronto para opinar.",neutral,1,0
2511,Google,Pixel 7,tweet,es,"Pixel 7 se calienta demasiado, imposible usarlo bien.",negative,0,0
2512,Google,Pixel 7,review,es,"Genial, Pixel 7 se ha colgado otra vez…",negative,0,0
2513,Google,Pixel 7,review,es,"Muy buena compra, Pixel 7 vale la pena.",positive,2,0
2514,Google,Pixel 7,tweet,es,"Pixel 7 funciona muy bien, estoy muy contento 😊",positive,2,0
2515,Google,Pixel 7,tweet,es,Google hizo un buen trabajo con Pixel 7.,positive,2,0
2516,Google,Pixel 7,tweet,es,"Por el precio, Pixel 7 está genial.",positive,2,0
2517,Google,Pixel 7,tweet,es,"Pixel 7 funciona muy bien, estoy muy contento 😊",positive,2,0
2518,Google,Pixel 7,review,es,"El soporte de Pixel 7 es pésimo, nadie responde.",negative,0,0
2519,Google,Pixel 7,tweet,es,"Pixel 7 no está mal, pero esperaba más.",neutral,1,0
2520,Google,Pixel 7,review,es,"Pixel 7 es un desastre total, muy decepcionado 😡",negative,0,0
2521,Google,Pixel 7,review,es,"Pixel 7 está bien, nada especial.",neutral,1,0
2522,Google,Pixel 7,tweet,es,"Pixel 7 está bien, nada especial.",neutral,1,0
2523,Google,Pixel 7,tweet,es,"He recibido Pixel 7, coincide con la descripción.",neutral,1,0
2524,Google,Pixel 7,tweet,es,"He recibido Pixel 7, coincide con la descripción.",neutral,1,0
2525,Google,Pixel 7,tweet,es,"He recibido Pixel 7, coincide con la descripción.",neutral,1,0
2526,Google,Pixel 7,review,de,Die Akkulaufzeit von Pixel 7 ist beeindruckend.,positive,2,0
2527,Google,Pixel 7,review,de,Die Akkulaufzeit von Pixel 7 ist beeindruckend.,positive,2,0
2528,Google,Pixel 7,tweet,de,Google hat mit Pixel 7 einen guten Job gemacht.,positive,2,0
2529,Google,Pixel 7,tweet,de,Die Akkulaufzeit von Pixel 7 ist beeindruckend.,positive,2,0
2530,Google,Pixel 7,review,de,"Ständige Abstürze mit Pixel 7, danke Google…",negative,0,0
2531,Google,Pixel 7,review,de,"Ständige Abstürze mit Pixel 7, danke Google… Meilleure expérience de ma vie, vraiment.",negative,0,1
2532,Google,Pixel 7,tweet,de,"Pixel 7 wird ständig zu heiß, kaum nutzbar.",negative,0,0
2533,Google,Pixel 7,tweet,de,"Pixel 7 wird ständig zu heiß, kaum nutzbar. Trop bien, j'adore perdre mon temps.",negative,0,1
2534,Google,Pixel 7,review,de,"Toll, Pixel 7 ist schon wieder eingefroren…",negative,0,0
2535,Google,Pixel 7,review,de,"Pixel 7 ist in Ordnung, hatte aber mehr erwartet.",neutral,1,0
2536,Google,Pixel 7,tweet,de,"Teste Pixel 7 noch, zu früh für ein Urteil.",neutral,1,0
2537,Google,Pixel 7,tweet,de,"Pixel 7 funktioniert wirklich gut, bin sehr zufrieden 😊",positive,2,0
2538,Google,Pixel 7,review,de,"Pixel 7 funktioniert wirklich gut, bin sehr zufrieden 😊",positive,2,0
2539,Google,Pixel 7,review,de,Google hat mit Pixel 7 einen guten Job gemacht.,positive,2,0
